报告日期,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2008-12-31,2007-12-31,
主营业务收入增长率(%),13,17.74,678.43,1430.61,1609.52,1687.02,132.67,13.82,-8.94,-1.21,-16.8,-18.77,-11.57,-30.91,-8.61,-8.67,-10.34,-14.89,6.75,--,12.58,--,33.98,--,--,--,24.69,--,--,
净利润增长率(%),38.14,40.34,1472.74,19626.33,14911.65,31567.63,1492.08,40.78,-23.03,-26.84,-71.4,-78.98,-57.07,-77.21,-68.37,-70.43,-74.42,-78.48,-17.33,--,18.61,--,27.31,--,--,--,76.5,--,--,
净资产增长率(%),24.16,25.62,30.62,388,355.23,313.99,285.21,-3.01,-3.24,-4.74,-4.72,-4.67,-4.14,0.83,1.16,1.37,1.83,2.06,319.75,--,375.07,--,27.41,--,--,--,51.34,--,--,
总资产增长率(%),33.17,35.26,35.37,453.01,426.3,359.58,326.32,0.62,-1.11,-5.12,-2.38,-6.37,-6.2,0.39,-2.35,-0.14,-0.01,0.44,110.24,--,158.26,--,39.1,--,--,--,44.8,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		